file_path,topics,topic_probability,stime,etime,play_time,topic,nouns
./././Data/test_data/mid_presentation/hoshinogen/20240910/split_audio_4_2.wav,49,0.9835983,0.0,122.82,122.82,49,"['ひな', '星野源', '日本', '音楽', '最後', '鼻毛', '金髪', '革命', '陽次郎', '年前', '番組', '源さん', '最高', '人生', '野田洋次郎', '遊び', 'ポッドキャスト', '皆さん', 'バカ', '場所', 'トイレ', '世界', 'ラジコ', 'ジャンル', 'ジクロ', '足腰', 'life', 'フェイタス', 'ある意味', '可能性']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_5_1.wav,167,0.65906584,5.28,245.14,239.85999999999999,167,"['サビ', '邦楽', 'バイマメン', 'なんだろう', '笑顔', 'bnatmarkallnightnippon', 'タイトル', 'えな', 'ライン', 'ピッキング', 'クイズ', 'カズヤ', 'チャカポコ', '願い', 'バンド', '景色', '地図', '言葉', '.com', '機嫌', '音楽', 'バイマ', '作りました', '年ぶり', '支え', '番組', '東京都', '花束', '感想', 'コレ']"
./././Data/test_data/mid_presentation/audrey/20240907/split_audio_1_5.wav,301,0.5488263,269.9,290.5,20.600000000000023,301,"['帽子', '番組', 'タイプ', 'あみみ', '春日', 'コック', '増野', '若林', '先輩', 'ゴリ', 'とこ', 'ザキヤマ', 'ピンク', 'キャップ', '菊池', 'ネタ', 'かなこ', 'ボックス', 'かな子', 'MC', '柳原', '女性', 'しくじり先生', '料理番組', 'あはは', '感覚', '一緒に', '芸人', 'そうそう', '麦わら']"
./././Data/test_data/mid_presentation/hoshinogen/20240910/split_audio_4_1.wav,49,0.002,15.58,627.726,612.146,49,"['ひな', '星野源', '日本', '音楽', '最後', '鼻毛', '金髪', '革命', '陽次郎', '年前', '番組', '源さん', '最高', '人生', '野田洋次郎', '遊び', 'ポッドキャスト', '皆さん', 'バカ', '場所', 'トイレ', '世界', 'ラジコ', 'ジャンル', 'ジクロ', '足腰', 'life', 'フェイタス', 'ある意味', '可能性']"
./././Data/test_data/mid_presentation/audrey/20240907/split_audio_1_6.wav,301,0.002,0.0,1580.911,1580.911,301,"['帽子', '番組', 'タイプ', 'あみみ', '春日', 'コック', '増野', '若林', '先輩', 'ゴリ', 'とこ', 'ザキヤマ', 'ピンク', 'キャップ', '菊池', 'ネタ', 'かなこ', 'ボックス', 'かな子', 'MC', '柳原', '女性', 'しくじり先生', '料理番組', 'あはは', '感覚', '一緒に', '芸人', 'そうそう', '麦わら']"
./././Data/test_data/mid_presentation/yamaguchiichiro/20240914/split_audio_2_5.wav,301,1.2509878e-05,470.46,1260.201,789.741,301,"['帽子', '番組', 'タイプ', 'あみみ', '春日', 'コック', '増野', '若林', '先輩', 'ゴリ', 'とこ', 'ザキヤマ', 'ピンク', 'キャップ', '菊池', 'ネタ', 'かなこ', 'ボックス', 'かな子', 'MC', '柳原', '女性', 'しくじり先生', '料理番組', 'あはは', '感覚', '一緒に', '芸人', 'そうそう', '麦わら']"
