topic,similarity,nouns,probabilities
4,0.07104073537854247,"['最初', '会社', 'アイドル', '種類', '距離', '手前', '結果的', 'タッチパネル', 'カメラマン', '活動的']","[0.51453173, 0.13673316, 0.13041204, 0.088647835, 0.058038615, 0.01946762, 0.006806345, 0.002063467, 0.0010948871, 2.0520495e-06]"
46,0.0708829480653559,"['ベッド', '時代', 'カス', 'チャンス', '単位', 'グラウンド', 'マウンド', '茶色', 'ゃいますこれねむしろ', '食器']","[0.39219126, 0.32397974, 0.08551138, 0.06304535, 0.062423494, 0.010512689, 0.004580301, 0.0004921971, 2.7841222e-06, 2.7841222e-06]"
19,0.06988329112307633,"['現実', 'タイプ', '子供', 'ドラマ', 'かも', '映像', 'マウント', '足元', 'わり', 'ズフ']","[0.3141909, 0.21149185, 0.19244531, 0.13257067, 0.048277188, 0.040410466, 0.01189441, 0.011205696, 0.00010122895, 1.819045e-06]"
10,0.05428223286478704,"['じゃなくて', 'Tシャツ', 'ギャグ', 'サイト', '上位', '理想', '町田', '最前列', '片っ端', 'ゃいますこれねむしろ']","[0.44846082, 0.20110072, 0.08038757, 0.060996708, 0.050913192, 0.040492844, 0.029863155, 0.0014070566, 0.0006505946, 4.168202e-06]"
35,0.05427014711241122,"['先生', '立場', 'そば', 'そうかもしれない', '光景', '体力', '界隈', '音楽番組', 'ポジション', '性格']","[0.4274244, 0.12354553, 0.12111886, 0.053498268, 0.03179277, 0.031543873, 0.02311742, 0.021283755, 0.017697455, 0.013374766]"
11,0.050683145727429345,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
