topic,similarity,nouns,probabilities
47,0.06128521286677028,"['最初', '種類', '自信', '素人', 'チャンス', '息子', '笑い', 'ジャンル', 'かなり', 'サメ']","[0.6651851, 0.079601504, 0.05761086, 0.040178213, 0.036908224, 0.031959776, 0.028500238, 0.022151437, 0.014441246, 0.0018504099]"
33,0.06102926699931256,"['マジで', 'たん', '興味', '出川', '本人', 'モノマネ', 'こんばんは', 'ろう', '全然大丈夫', '密室']","[0.5846536, 0.19462518, 0.0809213, 0.0433995, 0.039505843, 0.016768616, 0.009489086, 0.009424783, 0.0042286315, 8.3084643e-07]"
34,0.058182540072545065,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
37,0.04935715169975063,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
8,0.0491468575124885,"['写真', '一曲', '春日', '角度', 'バン', '受け', 'グラウンド', 'カスカス', '茶色', 'CPU']","[0.5774839, 0.16589592, 0.09173342, 0.07460346, 0.020602463, 0.011881595, 0.010997775, 0.0007419505, 0.0006930998, 2.2193854e-06]"
49,0.049005880645042924,"['月日', '星野源', '新曲', '本番前', '吉本', 'are', '時刻', '弾き語り', 'アナ', '真実']","[0.6319506, 0.12403634, 0.10025329, 0.03284915, 0.02922443, 0.02661561, 0.0076055666, 0.005581735, 0.0045891227, 0.0016250551]"
