file_path,topics,topic_probability,stime,etime,play_time,topic,nouns
./././Data/test_data/mid_presentation/hitsuzibungaku/20240911/split_audio_3_2.wav,101,0.9474731,40.34,126.86,86.52,101,"['夜風', '私たち', 'マニラ', 'センチ', '羊文学', 'チョイス', 'キリンジ', '日本放送', 'エイリアンズ', '塩塚', '笠井', 'なんだろう', '海外公演', 'ゆりか', 'おつまみ', 'ユリカ', 'チャットモンチ', 'お土産', '宮城県', '好きな音楽', 'フィッシュマンズ', '炊き上', '厚彦', 'ミンさん', '東京', '染まるよ', '黒歴史', '栃木県', 'りん', 'ニャン']"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,94,0.86076766,552.24,649.16,96.91999999999996,94,"['ソラ', 'ミジュ', '日本', '時事問題', '車中泊', '自家用ジェット', 'キロ', '鈴鹿', 'なのかな', '丸眼鏡', 'いいんじゃない', '化粧水', 'フェス', 'ネクスト', '自動運転', '仙台', 'スキンケア', '私たち', '情報番組', '永遠に', '太郎', '変顔', 'ジャパン', '道頓堀', '三井', '胃もたれ', '自宅待機', '頭の回転', 'なんだろう', '集中力']"
./././Data/test_data/mid_presentation/hitsuzibungaku/20240911/split_audio_3_2.wav,101,0.9706468,168.18,364.02,195.83999999999997,101,"['夜風', '私たち', 'マニラ', 'センチ', '羊文学', 'チョイス', 'キリンジ', '日本放送', 'エイリアンズ', '塩塚', '笠井', 'なんだろう', '海外公演', 'ゆりか', 'おつまみ', 'ユリカ', 'チャットモンチ', 'お土産', '宮城県', '好きな音楽', 'フィッシュマンズ', '炊き上', '厚彦', 'ミンさん', '東京', '染まるよ', '黒歴史', '栃木県', 'りん', 'ニャン']"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,94,0.9495769,161.16,382.58,221.42,94,"['ソラ', 'ミジュ', '日本', '時事問題', '車中泊', '自家用ジェット', 'キロ', '鈴鹿', 'なのかな', '丸眼鏡', 'いいんじゃない', '化粧水', 'フェス', 'ネクスト', '自動運転', '仙台', 'スキンケア', '私たち', '情報番組', '永遠に', '太郎', '変顔', 'ジャパン', '道頓堀', '三井', '胃もたれ', '自宅待機', '頭の回転', 'なんだろう', '集中力']"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,94,0.96360195,663.34,1097.097,433.75699999999995,94,"['ソラ', 'ミジュ', '日本', '時事問題', '車中泊', '自家用ジェット', 'キロ', '鈴鹿', 'なのかな', '丸眼鏡', 'いいんじゃない', '化粧水', 'フェス', 'ネクスト', '自動運転', '仙台', 'スキンケア', '私たち', '情報番組', '永遠に', '太郎', '変顔', 'ジャパン', '道頓堀', '三井', '胃もたれ', '自宅待機', '頭の回転', 'なんだろう', '集中力']"
