file_path,topics,topic_probability,stime,etime,play_time,topic,nouns
./././Data/test_data/mid_presentation/hoshinogen/20240910/split_audio_4_1.wav,360,0.9730268,24.14,627.726,603.586,360,"['星野源', 'フェイタス', '可能性', '源さん', '一般的', '細野', '日本', 'イカれた', '自主制作', '街中', '誰だ', '有効成分', '白虹', '大成功', '一曲', 'よろしくお願いします', 'センチ', '追体験', 'マリオ', 'ひさ', 'なんだろう', '一緒に', 'わからん', 'キレリ', '新感覚', '落合', 'it', 'ジクロフェナク', '私たち', 'ツッコミどころ']"
