topic,similarity,nouns,probabilities
178,0.07677035596588991,"['野球', '目標', '関西', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7055128, 0.15629093, 0.123515844, 7.179742e-07, 7.179742e-07, 7.179742e-07, 7.179742e-07, 7.179742e-07, 7.179742e-07, 7.179742e-07]"
45,0.07412573250013638,"['ベッド', '太郎', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.88073534, 0.088268384, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06, 1.5158641e-06]"
6,0.0734645965562373,"['子供', 'バッチ', 'ボス', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.9511463, 0.01711264, 0.0075839013, 1.1814504e-06, 1.1814504e-06, 1.1814504e-06, 1.1814504e-06, 1.1814504e-06, 1.1814504e-06, 1.1814504e-06]"
26,0.042937205548562854,"['ロケット', '前田', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.48992482, 0.12144538, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05]"
165,0.04164594376303648,"['美女', 'ポケモン', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.35965535, 0.23164673, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05]"
50,0.03679318833460919,"['大谷翔平', 'cm', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.5488878, 0.13624577, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05]"
