file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_8_1.wav,123,0.8000797,140.96,165.68,24.72,123,"['ヤンヤン', '深井', 'ニュニュ', 'ライブ', '人生', '音楽', 'ディスコ', 'あっという間', '役者', '映像', '星野源', '年後', 'ドラマ', 'アンス', '振り', '先輩', '星野', 'アスインド', 'お客さん', '名盤', 'ジャンル', 'ファイア', '神奈川県', 'テレビ', 'ぐんまけん', '一般', '責任', '方法論', 'ジョイ', '演劇']","[0.1768743, 0.17169794, 0.05204467, 0.039942816, 0.036666974, 0.018338373, 0.018337566, 0.0122293355, 0.012228137, 0.012228073, 0.012224033, 0.0071763564, 0.0062237945, 0.0061217262, 0.006121273, 0.0061209355, 0.006120701, 0.0061206804, 0.0061206105, 0.0061203735, 0.00612009, 0.0061200107, 0.006119923, 0.0061198627, 0.0061197313, 0.0061195497, 0.0061194063, 0.00611916, 0.00611884, 0.006118802]"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_2_1.wav,220,0.5635183,183.68,222.0,38.31999999999999,220,"['私たち', 'ライブ', '日本', '皆様', '時間半', 'あっちゅうま', 'キリ', 'AG', '皆さん', 'アルバム', 'ラジオ', '最後', '番組', '音楽', '月日', 'カナダ', '気をつけ', 'プロフェッショナル', '一同', '回目', '本業', 'ご覧', '生放送', '体感', '宇宙', '北米', '別れ', '序盤', 'オフィシャルウェブサイト', '規模']","[0.06642183, 0.04519049, 0.039872058, 0.039867926, 0.02683807, 0.026586901, 0.0265857, 0.02658129, 0.02657925, 0.01674472, 0.013884044, 0.013495147, 0.013487917, 0.013484954, 0.013473327, 0.013458893, 0.013309909, 0.0133090755, 0.013308987, 0.013307282, 0.01330634, 0.013305489, 0.013304694, 0.013304616, 0.013304524, 0.013304506, 0.013303788, 0.013303497, 0.013303248, 0.013303102]"
./././Data/test_data/mid_presentation/hoshinogen/20240910/split_audio_1_1.wav,123,0.50050044,150.96,157.06,6.099999999999994,123,"['ヤンヤン', '深井', 'ニュニュ', 'ライブ', '人生', '音楽', 'ディスコ', 'あっという間', '役者', '映像', '星野源', '年後', 'ドラマ', 'アンス', '振り', '先輩', '星野', 'アスインド', 'お客さん', '名盤', 'ジャンル', 'ファイア', '神奈川県', 'テレビ', 'ぐんまけん', '一般', '責任', '方法論', 'ジョイ', '演劇']","[0.1768743, 0.17169794, 0.05204467, 0.039942816, 0.036666974, 0.018338373, 0.018337566, 0.0122293355, 0.012228137, 0.012228073, 0.012224033, 0.0071763564, 0.0062237945, 0.0061217262, 0.006121273, 0.0061209355, 0.006120701, 0.0061206804, 0.0061206105, 0.0061203735, 0.00612009, 0.0061200107, 0.006119923, 0.0061198627, 0.0061197313, 0.0061195497, 0.0061194063, 0.00611916, 0.00611884, 0.006118802]"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,471,0.8124222,986.42,1097.097,110.67700000000002,471,"['青春', 'ミジュ', '未来', '借り上げ', 'ソラ', '部分', '丸眼鏡', '大会', 'ラジオ', 'カノン', '時事問題', '海外', '車中泊', '日本', '自家用ジェット', 'キロ', '髪の毛', '皆さん', '化粧水', '手狭', '鈴鹿', '私たち', '目線', '楽しみ', 'ギャップ', '変顔', 'フェス', 'サウナ', 'アルバム', '最高']","[0.027798403, 0.023280896, 0.020267617, 0.01718593, 0.01621567, 0.013221857, 0.013206664, 0.012534686, 0.011941143, 0.0119209895, 0.01183388, 0.011353874, 0.010680371, 0.009679915, 0.009382484, 0.009107992, 0.008990863, 0.0078081544, 0.0077726403, 0.0077099185, 0.007598693, 0.007317174, 0.0071176565, 0.006981456, 0.00697103, 0.0063090213, 0.0062400834, 0.0061231377, 0.005909922, 0.0058333557]"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,471,0.7933777,328.76,389.34,60.579999999999984,471,"['青春', 'ミジュ', '未来', '借り上げ', 'ソラ', '部分', '丸眼鏡', '大会', 'ラジオ', 'カノン', '時事問題', '海外', '車中泊', '日本', '自家用ジェット', 'キロ', '髪の毛', '皆さん', '化粧水', '手狭', '鈴鹿', '私たち', '目線', '楽しみ', 'ギャップ', '変顔', 'フェス', 'サウナ', 'アルバム', '最高']","[0.027798403, 0.023280896, 0.020267617, 0.01718593, 0.01621567, 0.013221857, 0.013206664, 0.012534686, 0.011941143, 0.0119209895, 0.01183388, 0.011353874, 0.010680371, 0.009679915, 0.009382484, 0.009107992, 0.008990863, 0.0078081544, 0.0077726403, 0.0077099185, 0.007598693, 0.007317174, 0.0071176565, 0.006981456, 0.00697103, 0.0063090213, 0.0062400834, 0.0061231377, 0.005909922, 0.0058333557]"
./././Data/test_data/mid_presentation/leaders/20240912/split_audio_4_1.wav,471,0.68888056,499.72,659.28,159.55999999999995,471,"['青春', 'ミジュ', '未来', '借り上げ', 'ソラ', '部分', '丸眼鏡', '大会', 'ラジオ', 'カノン', '時事問題', '海外', '車中泊', '日本', '自家用ジェット', 'キロ', '髪の毛', '皆さん', '化粧水', '手狭', '鈴鹿', '私たち', '目線', '楽しみ', 'ギャップ', '変顔', 'フェス', 'サウナ', 'アルバム', '最高']","[0.027798403, 0.023280896, 0.020267617, 0.01718593, 0.01621567, 0.013221857, 0.013206664, 0.012534686, 0.011941143, 0.0119209895, 0.01183388, 0.011353874, 0.010680371, 0.009679915, 0.009382484, 0.009107992, 0.008990863, 0.0078081544, 0.0077726403, 0.0077099185, 0.007598693, 0.007317174, 0.0071176565, 0.006981456, 0.00697103, 0.0063090213, 0.0062400834, 0.0061231377, 0.005909922, 0.0058333557]"
